gene	gfp_1	gfp_2	gfp_3	mep50_1	mep50_2	mep50_3	prmt5_1	prmt5_2	prmt5_3
CBY1	7.561501050916274	7.495588413683239	9.439960951966908	10.06406743543278	11.43245000571839	11.596166795955845	9.778354387973609	9.442414254361797	8.368030379065901
CC2D1A	27.256573555628428	33.65366226551659	31.805406899703893	32.2888830220135	32.52334915419887	26.2363273758501	22.81616023860509	26.438759912213033	29.68035775074937
CC2D1B	37.10410980798451	31.05315199954485	30.353105214785906	34.175895666157146	36.465573294101766	33.33897953837305	37.5694668590565	38.309223546267866	41.05564904729208
CC2D2A	32.18034168180647	30.288296038964926	30.643565551769502	21.80547944343769	21.682232769465912	21.59786065746776	28.134212625046878	28.866809291906065	28.63435395336613
CCAR1	221.2178679547133	218.9017759179738	218.86186391714048	197.7169914919398	191.78920440627576	188.00285417943414	216.66774722825735	215.82661152826967	230.25158589898518
CCAR2	160.3741618240847	160.31380933755173	156.2676612971753	169.4118018297851	177.00586388163993	168.72422688115753	196.42483814438216	182.23859510918268	191.4186949211325
CCAT1	2.1101863397905882	1.6826831132758293	3.1950637068195693	0.20966807157151623	0	0.43485625484834417	0.3431001539639863	0.13489163220516853	0.5230018986916188
CCBL1	8.792443082460784	6.883703645219302	8.27811960403252	9.015727077575198	7.687337072810642	10.291598031410812	6.347352848333746	6.744581610258427	6.406773258972331
CCBL2	20.39846795130902	28.605612925689098	27.01281133947454	23.90216015915285	25.821568116363952	24.64185444140617	29.163513086938835	26.034085015597526	26.803847307945464
CCDC101	20.39846795130902	14.379292058902541	17.71808055599943	27.047181232725595	24.04756725340765	25.656519036052305	23.159260392569074	22.257119313852808	19.4818207262628
CCDC102A	7.385652189267058	7.954501990031193	7.406738593081728	4.822365646144873	6.701781037834919	5.21827505818013	7.205103233243713	7.419039771284269	9.937036075140758
CCDC102B	1.0550931698952941	0.6118847684639379	1.0166111794425903	1.2580084294290974	0.7884448279805787	0.8697125096966883	1.029300461891959	1.3489163220516853	0.915253322710333
CCDC103	4.04452381793196	5.659934108291425	4.937825728721152	3.3546891451442598	2.95666810492717	2.174281274241721	4.631852078513815	3.776965701744719	3.9225142401871413
CCDC106	14.24375779358647	16.67385994064231	17.282390050524032	20.757139085580107	19.908231906509613	19.713483553124934	20.414459160857184	21.582661152826965	21.18157689701056
CCDC107	6.50640788102098	9.178271526959069	7.1162782560981315	11.531743936433394	10.052671556752378	8.84207718191633	11.322305080811548	8.498172828925618	8.891032277757521
CCDC108	0	0	0.1452301684917986	0	0.19711120699514467	0.14495208494944806	0.3431001539639863	0.26978326441033706	0.2615009493458094
CCDC109B	12.836966900392744	12.084724177162773	11.618413479343888	14.886433081577653	16.360230180597007	15.075016834742598	16.468807390271344	13.489163220516854	12.029043669907233
CCDC112	19.695072504712154	18.356543053918138	18.58946156695022	21.386143300294655	18.13423104355331	21.163004402619418	18.01275808310928	20.23374483077528	22.2275806943938
CCDC113	23.036200876047253	24.01647716220956	23.962977801146767	6.7093782902885195	7.293114658820353	10.871406371208604	7.891303541171685	6.744581610258427	7.322026581682664
CCDC114	0	0	0.2904603369835972	0.6290042147145487	0.19711120699514467	0.2899041698988961	0.17155007698199315	0.13489163220516853	0.2615009493458094
CCDC115	14.419606655235686	11.166897024466866	11.763643647835686	13.838092723720072	12.220894833698969	14.350256409995358	12.5231556196855	12.544921795080674	13.59804936598209
CCDC117	95.83762959882255	101.11395798866575	99.19220507989844	88.06059006003682	82.78670693796076	86.97125096966883	76.68288441095093	73.51593955181686	76.35827720897635
CCDC12	10.726780560602156	12.390666561394744	13.50640566973727	14.047760795291587	13.994895696655272	12.900735560500877	14.067106312523439	14.838079542568538	17.128312182150516
CCDC120	10.55093169895294	7.954501990031193	10.3113419629177	7.757718648146101	5.91333620985434	8.697125096966884	6.347352848333746	7.553931403489438	9.283283701776234
CCDC121	9.847536252356077	6.883703645219302	8.859040277999714	8.596390934432165	6.898892244830064	9.566837606663572	8.062853618153678	8.902847725541124	8.368030379065901
CCDC122	4.572070402879608	6.424790068871348	5.083055897212951	4.822365646144873	2.7595568979320255	2.174281274241721	4.9749522324778015	4.856098759386067	3.530262816168427
CCDC124	62.25049702382235	66.84841095468522	57.946837228227636	63.73909375774093	65.63803192938317	58.85054648947591	56.78307548103973	60.971017756736174	63.28322974168588
CCDC125	23.036200876047253	15.603061595830416	15.975318534097845	19.91846679929404	20.893787941485336	22.177668997265553	16.640357467253335	17.131237290056404	16.474559808785994
CCDC126	7.561501050916274	5.81290530040741	4.937825728721152	5.4513698608594225	5.91333620985434	4.058658378584545	3.6025516166218563	3.507182437334382	4.314765664205855
CCDC127	17.760735026570785	19.886254975077982	23.81774763265497	21.595811371866173	19.31689828552418	14.350256409995358	18.184308160091273	16.861454025646065	19.743321675608613
CCDC13	0.35169772329843135	0	0	0.20966807157151623	0	0.2899041698988961	0.3431001539639863	0.13489163220516853	0.39225142401871416
CCDC130	11.43017600719902	11.31986821658285	8.859040277999714	6.290042147145487	8.87000431478151	9.276933436764676	8.920604003063644	10.521547312003145	11.37529129654271
CCDC134	5.099616987827255	7.342617221567255	7.987659267048922	6.919046361860036	6.701781037834919	6.377891737775714	6.690453002297732	6.609689978053258	5.622270410934902
CCDC136	0.8792443082460784	1.8356543053918137	1.5975318534097847	0.20966807157151623	0.39422241399028934	0.7247604247472403	0.5146502309459795	0.4046748966155056	0.7845028480374283
CCDC137	54.86484483455529	48.64483909288306	47.19980475983454	48.43332453302025	43.95579915991726	40.44163170089601	50.950372863651964	58.00340184822247	54.261446989255454
CCDC138	28.839213310471372	22.486765241049717	24.83435881209756	22.644151729723752	22.66778880444164	22.032716912316104	25.56096147031698	27.922567866469887	31.510864396170035
CCDC14	48.710134676832745	44.05570332940353	49.087796950227926	47.8043203183057	44.350021573907554	45.08009841927834	47.17627117004812	49.77501228370719	45.10891376215213
CCDC142	9.31998966740843	10.24906987177096	8.27811960403252	9.854399363861264	9.65844914276209	8.697125096966884	8.920604003063644	10.92622220861865	9.414034176449139
CCDC144A	7.561501050916274	6.730732453103317	5.809206739671944	6.7093782902885195	6.898892244830064	5.94303548292737	9.092154080045637	9.577305886566966	8.237279904392997
CCDC144B	10.023385114005293	11.013925832350882	9.004270446491512	10.273735507004295	9.855560349757233	10.291598031410812	10.121454541937595	11.196005473028988	10.329287499159472
CCDC144CP	0.7033954465968627	1.3767407290438602	0.5809206739671944	1.2580084294290974	0.5913336209854341	1.5944729344439286	0.5146502309459795	0.8093497932310112	0.915253322710333
CCDC146	2.1101863397905882	2.2945678817397672	1.5975318534097847	1.6773445725721299	1.3797784489660128	2.754089614039513	1.029300461891959	1.0791330576413483	1.6997561707477613
CCDC148	0.5275465849476471	0.30594238423196896	0	0.6290042147145487	0.19711120699514467	0.14495208494944806	0.5146502309459795	0.8093497932310112	0.6537523733645235
CCDC149	5.27546584947647	4.283193379247566	3.921214549278562	3.9836933598588082	5.322002588868906	4.4935146334328895	3.2594514626578697	1.8884828508723595	2.8765104428039034
CCDC15	5.627163572774902	4.283193379247566	4.211674886262159	1.6773445725721299	3.942224139902893	4.4935146334328895	3.7741016936038494	4.316532230565393	3.9225142401871413
CCDC150	9.31998966740843	5.353991724059457	6.535357582130937	6.499710218717003	6.3075586238446295	7.102652162522955	7.891303541171685	8.498172828925618	8.106529429720092
CCDC151	0.17584886164921568	0.6118847684639379	0.5809206739671944	1.2580084294290974	1.3797784489660128	1.0146645946461363	0.8577503849099657	0.9442414254361797	0.39225142401871416
CCDC153	0.17584886164921568	0.7648559605799223	0.1452301684917986	0	0	0.2899041698988961	0	0.13489163220516853	0
CCDC157	1.9343374781413725	1.9886254975077982	2.468912864360576	1.0483403578575812	0.39422241399028934	1.0146645946461363	0.5146502309459795	0.9442414254361797	1.5690056960748566
CCDC159	3.1652795096858823	2.600510265971736	2.7593732013441734	2.516016858858195	2.1682232769465912	2.754089614039513	2.230151000765911	3.2373991729240448	2.2227580694393803
CCDC160	0.35169772329843135	0.6118847684639379	0.726150842458993	0	0	0	0	0	0
CCDC162P	0.35169772329843135	0.6118847684639379	0.4356905054753958	0.6290042147145487	0.19711120699514467	0.14495208494944806	0.5146502309459795	0.5395665288206741	0.1307504746729047
CCDC163P	4.396221541230392	4.283193379247566	3.7759843807867632	4.193361431430325	3.3508905189174594	2.464185444140617	3.6025516166218563	3.2373991729240448	2.2227580694393803
CCDC167	19.695072504712154	20.651110935657904	22.510676116228783	14.886433081577653	20.499565527495047	15.219968919692047	13.724006158559451	15.782320968004719	15.167055062056946
CCDC168	0.17584886164921568	0.6118847684639379	0.4356905054753958	0.6290042147145487	0.5913336209854341	0.5798083397977922	0.6862003079279726	0.4046748966155056	0.39225142401871416
CCDC169	0.35169772329843135	1.2237695369278758	0.1452301684917986	0	0.19711120699514467	0.14495208494944806	0	0	0
CCDC17	0.8792443082460784	0.6118847684639379	0.5809206739671944	0.8386722862860649	0.39422241399028934	0.43485625484834417	0.5146502309459795	0.4046748966155056	1.1767542720561424
CCDC171	3.692826094633529	4.43616457136355	3.340293875311368	3.7740252882872922	4.927780174878617	5.21827505818013	5.661152540405774	4.990990391591236	5.883771360280712
CCDC173	0.7033954465968627	1.0707983448118914	1.3070715164261872	0	0.19711120699514467	0.14495208494944806	0.5146502309459795	0.4046748966155056	0.5230018986916188
CCDC174	15.47469982513098	17.7446582854542	16.41100903957324	13.838092723720072	11.235338798723246	16.814441854135975	15.26795685139739	14.298513013747865	16.34380933411309
CCDC176	3.5169772329843134	5.353991724059457	3.6307542122949648	3.9836933598588082	2.562445690936881	2.464185444140617	1.8870508468019247	1.4838079542568539	1.6997561707477613
CCDC18	26.90487583233	27.840756965109176	26.286660497015546	34.38556373772866	30.35512587725228	28.120704480192924	34.13846531941664	33.18334152247146	34.91037673766556
CCDC183	1.0550931698952941	1.3767407290438602	1.1618413479343888	2.516016858858195	3.3508905189174594	3.9137062936350975	3.0879013856758766	2.1582661152826965	4.053264714860046
CCDC183-AS1	1.5826397548429412	1.3767407290438602	2.0332223588851805	1.0483403578575812	1.3797784489660128	0.5798083397977922	1.029300461891959	2.562941011898202	2.3535085441122847
CCDC184	1.0550931698952941	0.45891357634795343	0.726150842458993	0	0	0.43485625484834417	1.200850538873952	0.26978326441033706	0.39225142401871416
CCDC186	47.1274949219898	42.06707783189573	45.89273324340836	34.804899880871695	36.66268450109691	34.49859621796864	33.79536516545265	43.974672098884945	38.04838812981527
CCDC22	26.02563152408392	27.228872196645238	21.203604599802595	23.063487872866787	25.821568116363952	26.961087800597337	23.845460700497046	27.248109705444044	26.41159588392675
CCDC24	5.099616987827255	5.201020531943472	4.356905054753958	2.3063487872866784	1.5768896559611574	1.7394250193933767	2.230151000765911	3.102507540718876	2.8765104428039034
CCDC25	66.82256742670195	68.68406526007703	67.82248868566994	63.52942568616942	70.1715896902715	70.3017612004823	62.10112786748152	57.73361858381213	58.70696312813421
CCDC28A	11.606024868848234	8.8723291427271	10.020881625934104	7.9673867197176165	6.504669830839775	6.232939652826267	7.376653310225706	6.339906713642921	7.060525632336854
CCDC28B	5.978861296073333	5.965876492523394	6.099667076655541	6.290042147145487	7.293114658820353	6.812747992624058	4.9749522324778015	7.2841481390791	6.2760227842994265
CCDC3	1.2309420315445097	0.6118847684639379	0.8713810109507916	0.41933614314303247	0	0.14495208494944806	0.3431001539639863	0.4046748966155056	0.39225142401871416
CCDC30	0.35169772329843135	0.15297119211598448	0.2904603369835972	0.41933614314303247	0	0.2899041698988961	0	0.13489163220516853	0.1307504746729047
CCDC34	84.93500017657117	93.31242719075053	95.56145086760347	40.67560588487415	41.590464675975525	41.311344210592694	43.916819707390246	43.974672098884945	46.41641850888117
CCDC40	2.813581786387451	3.518337418667643	3.921214549278562	1.8870126441436461	1.9711120699514466	3.0439937839384092	2.058600923783918	2.9676159085137077	2.8765104428039034
CCDC42B	0.35169772329843135	0.30594238423196896	0	0.6290042147145487	0.39422241399028934	0.14495208494944806	0.17155007698199315	0.26978326441033706	0.1307504746729047
CCDC43	76.14255709411039	73.73211459990452	80.74797368144002	72.75482083531614	73.12825779519868	70.01185703058341	75.48203387207698	66.50157467714808	74.39702008888278
CCDC47	227.02088038913743	212.0180722727545	203.75792639399342	237.13458894738486	217.80788372963485	235.5471380428531	201.05669022289598	221.49206008088672	211.0312661220682
CCDC50	82.29726725183293	80.92176062935579	88.59040277999715	69.40013169017188	67.01781037834918	60.734923593818735	76.16823418000496	68.65984079243078	73.22026581682664
CCDC51	16.529792995026273	15.7560327879464	15.684858197114249	19.289462584579493	18.13423104355331	20.728148147771073	26.76181200919093	23.87581890031483	20.135573099627326
CCDC53	13.36451348534039	13.920378482554588	11.618413479343888	14.047760795291587	13.994895696655272	16.089681429388733	9.606804310991617	11.465788737439325	9.675535125794948
CCDC57	12.309420315445097	13.002551329858681	7.5519687615735265	11.74141200800491	8.47578190079122	7.392556332421851	9.949904464955603	13.489163220516854	10.460037973832376
CCDC58	25.673933800785488	26.464016236065316	29.481724203835114	24.111828230724367	23.850456046412507	22.322621082215	27.27646224013691	25.359626854571683	30.33411012411389
CCDC59	59.61276409908412	48.18592551653511	51.992400320063894	52.62668596445057	45.13846640188813	46.96447552362117	56.43997532707574	58.81275164145348	66.29049065916269
CCDC6	266.7627231218602	267.0877014345089	265.19028766602423	213.232428788232	211.50032510579024	218.29783993386877	261.44231732055755	271.2670723645939	266.4694673833798
CCDC61	6.682256742670195	7.801530797915208	10.3113419629177	9.43506322071823	9.461337935766945	8.987029266865779	7.205103233243713	5.935231817027415	6.799024682991045
CCDC62	1.7584886164921567	1.6826831132758293	1.5975318534097847	0.6290042147145487	0.9855560349757233	1.7394250193933767	2.401701077747904	2.1582661152826965	0.7845028480374283
CCDC64	3.1652795096858823	2.2945678817397672	2.468912864360576	0.20966807157151623	0.5913336209854341	0.5798083397977922	0.3431001539639863	0.6744581610258427	0.6537523733645235
CCDC65	1.7584886164921567	1.3767407290438602	0.5809206739671944	0.41933614314303247	0.19711120699514467	0.5798083397977922	0.17155007698199315	0.13489163220516853	0.2615009493458094
CCDC66	21.98110770615196	20.49813974354192	20.6226839258354	21.595811371866173	17.542897422567876	24.062046101608377	22.81616023860509	20.908202991801122	22.75058259308542
CCDC68	36.22486549973843	38.85468279746006	30.207875046294106	15.515437296292202	19.31689828552418	16.669489769186526	4.803402155495808	7.149256506873932	6.2760227842994265
CCDC69	4.572070402879608	5.353991724059457	5.083055897212951	1.8870126441436461	2.95666810492717	5.798083397977923	2.401701077747904	1.4838079542568539	2.2227580694393803
CCDC7	9.495838529057647	7.801530797915208	7.2615084245899295	11.531743936433394	10.841116384732956	9.566837606663572	7.376653310225706	9.307522622156629	8.368030379065901
CCDC71	13.36451348534039	9.178271526959069	12.054103984819283	12.78975236586249	10.249782763747524	12.320927220703085	12.5231556196855	11.465788737439325	11.63679224588852
CCDC71L	6.50640788102098	6.424790068871348	9.004270446491512	7.5480505765745844	8.081559486800932	7.682460502320747	8.74905392608165	7.688823035694607	7.060525632336854
CCDC74A	2.9894306480366666	3.824279802899612	3.1950637068195693	2.9353530020012273	4.5335577608883275	4.638466718382338	2.5732511547298973	4.0467489661550555	3.7917637655142364
CCDC74B	0.8792443082460784	1.3767407290438602	1.3070715164261872	1.6773445725721299	0.9855560349757233	0.5798083397977922	1.200850538873952	0.8093497932310112	1.0460037973832377
CCDC77	39.56599387107353	40.843308294967855	42.98812987357238	59.96506846945364	58.936250891548255	62.32939652826266	47.34782124703011	46.13293821416764	50.99268512243284
CCDC78	1.5826397548429412	3.3653662265516586	2.468912864360576	3.1450210735727433	1.774000862956302	1.7394250193933767	5.318052386441788	7.149256506873932	7.322026581682664
CCDC8	0.5275465849476471	0.45891357634795343	0.1452301684917986	0.20966807157151623	0.19711120699514467	0.43485625484834417	0.3431001539639863	0	0.39225142401871416
CCDC80	8.440745359162353	7.342617221567255	9.439960951966908	55.5620389664518	54.79691554465022	52.327702666750746	31.736764241668734	27.248109705444044	27.065348257291276
CCDC81	0.7033954465968627	0.45891357634795343	1.0166111794425903	1.6773445725721299	0.5913336209854341	0.5798083397977922	0.6862003079279726	0.6744581610258427	0.5230018986916188
CCDC82	23.212049737696468	27.840756965109176	30.207875046294106	29.98253423472682	25.230234495378518	31.454602434030228	31.393664087704746	28.462134395290562	29.549607276076465
CCDC84	10.19923397565451	7.1896460294512705	5.663976571180145	6.919046361860036	3.3508905189174594	5.653131313028474	4.631852078513815	5.2607736560015725	7.191276107009759
CCDC85A	0.17584886164921568	0.30594238423196896	0.1452301684917986	0.6290042147145487	0.7884448279805787	0.7247604247472403	0.17155007698199315	0.9442414254361797	0
CCDC85B	32.532039405104904	27.840756965109176	30.498335383277706	39.417597455445055	31.932015533213438	34.49859621796864	44.08836978437224	44.10956373109011	49.42367942635798
CCDC85C	60.49200840733019	59.35282254100198	57.220686385768644	82.39955212760589	85.54626383589279	76.53470085330858	84.05953772117664	74.05550608063753	75.57377436093893
CCDC86	115.35685324188549	118.55267388988797	113.4247615920947	94.97963642189686	93.62782332269371	95.08856772683792	118.19800304059328	108.18308902854517	123.82069951524076
CCDC87	1.7584886164921567	1.3767407290438602	1.5975318534097847	1.2580084294290974	0.7884448279805787	1.1596166795955845	0.6862003079279726	0.9442414254361797	0.6537523733645235
CCDC88A	233.3514394085092	249.3430431490547	244.85806407717243	267.95579546839775	291.527475145819	291.64359491828947	238.11150685100648	249.9541944761773	264.11595883926753
CCDC88B	8.96829194411	8.719357950611116	8.423349772524318	10.693071650147328	8.672893107786365	7.392556332421851	5.832702617387767	6.205015081437752	7.714278005701378
CCDC88C	20.750165674607448	25.24024669913744	24.97958898058936	24.111828230724367	19.51400949251932	23.482237761810584	23.159260392569074	22.661794210468315	24.319588289160276
CCDC9	27.432422417277646	33.34771988128462	30.207875046294106	25.160168588581946	24.441789667397938	26.671183630698444	26.76181200919093	30.485508878368087	28.111352054674512
CCDC90B	37.80750525458137	40.07845233438793	36.74323262842505	51.997681749736024	52.62869226770363	56.38636104533529	52.6658736334719	45.728263317552134	53.21544319187222
CCDC91	31.125248511911174	36.25417253148832	33.83862925858907	26.62784508958256	28.18690260030569	32.90412328352471	32.422964549596706	29.1365925563164	34.64887578831975
CCDC92	11.43017600719902	9.178271526959069	10.456572131409498	16.56377765414978	17.542897422567876	12.465879305652534	13.037805850631479	13.624054852722022	12.290544619253042
CCDC93	41.500331349214896	40.537365910735886	39.066915324293824	41.93361431430325	35.48001725912604	41.456296295542145	40.657368244732375	43.16532230565393	42.23240331934822
CCDC94	13.89206007028804	13.002551329858681	13.942096175212665	14.047760795291587	15.768896559611573	14.060352240096462	15.439506928379384	14.163621381542695	15.559306486075661
CCDC96	0.5275465849476471	0.7648559605799223	1.5975318534097847	1.2580084294290974	0.5913336209854341	0.8697125096966883	0.8577503849099657	1.4838079542568539	0.6537523733645235
CCDC97	41.500331349214896	40.843308294967855	40.083526503736415	34.804899880871695	38.43668536405321	33.19402745342361	38.08411709000248	35.47649926995933	35.433378636357176
CCER2	0.35169772329843135	0.45891357634795343	0.4356905054753958	0.41933614314303247	0	0	0.17155007698199315	0	0.39225142401871416
CCHCR1	27.959969002225293	26.464016236065316	25.12481914908116	24.950500517010433	24.638900874393084	25.511566951102857	25.046311239371	28.462134395290562	21.835329270375087
CCL2	0.5275465849476471	1.6826831132758293	1.5975318534097847	1.4676765010006136	1.3797784489660128	0.43485625484834417	6.347352848333746	5.2607736560015725	6.799024682991045
CCL20	1.2309420315445097	0.7648559605799223	0.5809206739671944	0.20966807157151623	0.19711120699514467	0.14495208494944806	0.17155007698199315	0.26978326441033706	0.39225142401871416
CCM2	19.343374781413726	24.781333122789487	24.97958898058936	24.950500517010433	22.66778880444164	25.946423205951202	23.330810469551068	20.908202991801122	25.104091137197706
CCNA2	146.83379947709508	148.22908516038896	133.3212946754711	181.57254998093305	181.3423104355331	189.30742294397916	156.96832043852373	154.04624397830247	156.90056960748566
CCNB1	232.1204973769647	227.16222029223695	216.1024907157963	245.52131181024552	251.5139001258046	245.69378398931445	234.16585508042064	222.5711931385281	234.82785251253685
CCNB1IP1	34.46637688324627	39.466567565923995	37.75984380786763	51.578345606593	50.066246576766744	49.428660967761786	42.88751924549829	43.83978046667977	43.670658540750175
CCNB2	94.43083870562882	107.69171924965308	104.7109514825868	149.28366695891955	152.76118542123712	149.3006474979315	133.98061012293664	133.54271588311684	129.70447087552148
CCNB3	4.04452381793196	5.201020531943472	4.356905054753958	3.564357216715776	3.7451129329077486	3.3338979538373055	6.518902925315739	9.981980783182472	6.406773258972331
CCNC	97.94781593861313	99.27830368327393	104.56572131409499	94.56030027875383	94.4162681506743	100.16189070006861	78.91303541171685	70.54832364330315	77.53503148103249
CCND1	613.0091317091659	594.5990237548317	585.8584996959155	439.464278013898	416.69309158773586	432.8269256590519	332.9786994220487	341.2758294790764	347.2732607312349
CCND2	0	0.30594238423196896	0	0.20966807157151623	0.19711120699514467	0.14495208494944806	0.17155007698199315	0.13489163220516853	0.39225142401871416
CCND3	176.55225709581254	172.24556232259852	178.05218657094508	103.36635928475751	108.21405264033443	95.37847189673683	95.38184280198818	89.83782704864224	96.8861017326224
CCNDBP1	18.991677058115293	25.393217891253425	22.80113645321238	20.757139085580107	20.893787941485336	21.307956487568866	22.644610161623095	22.12222768164764	19.743321675608613
CCNE1	27.78412014057608	24.475390738557515	30.7887957202613	13.418756580577039	16.95156380158244	12.900735560500877	15.26795685139739	18.884828508723594	21.050826422337657
CCNE2	21.805258844502745	22.6397364331657	23.962977801146767	17.612118012007365	19.908231906509613	17.539202278883216	21.958409853695123	26.97832644103371	24.842590187851894
CCNF	101.81649089489588	91.6297440774747	98.46605423743945	104.20503157104356	102.89205005146552	100.4517948699675	95.89649303293417	90.9169601062836	89.56407515093973
CCNG1	373.3271332812849	371.4140544576103	383.9885654923155	417.8684666420319	418.8613148646824	450.22117585298565	361.6275622780416	365.42143164380155	350.0190206993659
CCNG2	19.167525919764508	18.81545663026609	18.58946156695022	8.38672286286065	13.206450868674693	15.944729344439287	8.405953772117664	10.386655679797977	8.368030379065901
CCNH	31.82864395850804	33.5006910734006	31.660176731212093	24.950500517010433	25.033123288383372	19.858435638074383	28.648862855992856	24.820060325751008	25.365592086543515
CCNI	177.0798036807602	194.1204427951843	184.87800449005962	187.65292405650703	200.06787510007183	200.6136855700361	190.2490353730304	186.95980223636357	176.12088938440263
CCNI2	0.35169772329843135	0	0.4356905054753958	0.20966807157151623	0	0.2899041698988961	0	0	0.1307504746729047
CCNJ	18.464130473167646	20.19219735930995	21.34883476829439	27.466517375868627	23.062011218431927	26.526231545748995	30.707463779776774	30.35061724616292	33.472121516263606
CCNJL	18.63997933481686	20.957053319889873	15.975318534097845	14.46709693843462	13.403562075669837	13.045687645450325	20.929109391803163	21.8524444172373	20.00482262495442
CCNK	112.71912031714724	116.10513481603222	116.61982529891426	118.8817965810497	123.19450437196542	128.28259518026152	109.10584896054765	105.0805814878263	100.15486359944501
CCNL1	29.894306480366666	29.217497694153035	29.191263866851518	30.192202306298338	28.18690260030569	29.570225329687403	31.736764241668734	37.230090488626516	36.61013290841332
CCNL2	47.1274949219898	47.421069555955185	42.55243936809699	49.691332962449344	39.61935260602408	41.89115255039049	58.67012632784166	52.33795329560539	55.830452685330314
CCNO	6.50640788102098	9.484213911191038	8.132889435540722	10.273735507004295	8.87000431478151	6.0879875678768185	6.690453002297732	7.149256506873932	5.622270410934902
CCNT1	143.6685199674092	135.37950502264627	132.7403740015039	126.4298471576243	130.6847302377809	123.64412846187919	128.83410781347686	137.85924811368224	132.45023084365246
CCNT2	60.14031068403176	50.939406974622834	50.68532880363771	32.91788723672805	28.18690260030569	30.58488992433354	42.715969168516295	44.37934699550045	40.40189667392755
CCNT2-AS1	1.0550931698952941	1.3767407290438602	1.452301684917986	1.4676765010006136	0.5913336209854341	1.4495208494944807	1.200850538873952	1.0791330576413483	0.5230018986916188
CCNY	80.01123205039313	79.23907751607996	73.63169542534189	95.18930449346837	100.72382677451893	103.35083656895647	80.1138859505908	84.98172828925618	77.27353053168669
CCNYL1	206.79826129947764	217.21909280469796	222.20215779245186	162.91209161106812	163.2080793919798	173.21774151459041	161.94327267100152	156.4742933579955	163.9610952398225
CCNYL2	0.7033954465968627	0.30594238423196896	0.2904603369835972	0	0.19711120699514467	0.14495208494944806	0.17155007698199315	0.26978326441033706	0.39225142401871416
CCP110	74.91161506256587	74.19102817625247	81.18366418691541	71.70648047745856	70.36870089726665	68.99719243593728	64.50282894522942	68.79473242463595	66.29049065916269
CCPG1	32.70788826675412	31.970979152240755	29.626954372326914	25.160168588581946	21.879343976461058	27.54089614039513	22.644610161623095	21.447769520621797	17.25906265682342
CCR10	0.5275465849476471	0.6118847684639379	1.0166111794425903	0.41933614314303247	0.39422241399028934	0.5798083397977922	0.5146502309459795	0.5395665288206741	1.0460037973832377
CCR6	0.17584886164921568	0	0.2904603369835972	0.6290042147145487	0.19711120699514467	0	0	0.26978326441033706	0.1307504746729047
CCR7	0.5275465849476471	0	0.5809206739671944	0.41933614314303247	0	0.14495208494944806	0.17155007698199315	0.13489163220516853	0.2615009493458094
CCS	16.705641856675488	16.36791755641034	14.087326343704463	12.370416222719458	10.644005177737812	13.045687645450325	12.00850538873952	12.814705059491011	11.63679224588852
CCSAP	64.53653222526215	57.517168235610164	67.67725851717815	58.078055825309995	61.104474168494846	59.28540274432426	82.00093679739273	79.58606300104944	70.99750774738726
CCSER2	52.754658494764705	63.94195830448151	53.154241667998285	74.85150155103129	68.00336641332491	79.72364672219643	83.20178733626668	88.3540190943854	83.5495533159861
CCT2	594.5450012359983	609.1312870058501	582.2277454836205	574.700184177526	555.8536037263079	538.2070914173006	600.425269436976	591.6346988518692	609.8202138744275
CCT3	731.5312644607372	728.75475924055	740.3833989711892	623.9721809968323	616.9580778948028	616.4812172900026	753.9625883358599	753.3697658658663	766.5900330072403
CCT4	736.1033348636169	746.3464463338883	739.9477084657138	726.7095360668752	692.2545589669481	718.6724371793634	684.4848071581526	658.675840057838	654.536876212561
CCT5	726.6074963345592	753.3831211712236	730.9434380192223	757.7404106594597	771.2961529720011	790.2787671443908	803.7121106606379	791.4092061477238	794.5706345872419
CCT6A	557.0891937047153	571.194431361086	564.8001252646047	521.0251578552178	514.8544726713179	529.0751100654854	604.7140213615259	600.6724382096155	601.5829339700346
CCT6B	0.35169772329843135	0.45891357634795343	0.2904603369835972	0.20966807157151623	0	0.2899041698988961	0.17155007698199315	0.26978326441033706	0
CCT6P1	3.3411283713350977	3.518337418667643	3.7759843807867632	4.193361431430325	2.3653344839417363	3.188945868887857	4.117201847567836	5.125882023796404	3.1380113921497133
CCT6P3	1.0550931698952941	1.9886254975077982	1.0166111794425903	1.2580084294290974	0.5913336209854341	0.7247604247472403	1.8870508468019247	1.6186995864620224	2.4842590187851896
CCT7	540.559400709689	529.5862671055382	540.837147463458	530.8795572190791	545.4067097555653	531.9741517644744	482.5703665503467	482.91204329450335	492.27553714348625
CCT8	493.25605692604995	494.24992172674587	508.1603595528033	409.6914118507427	417.0873140017261	423.54999222228724	456.4947548490838	446.89597749572334	467.3021964809614
CCZ1	19.51922364306294	20.19219735930995	19.751302914884608	17.82178608357888	21.288010355475624	19.42357938322604	17.4981078521633	17.40102055446674	20.26632357430023
CCZ1B	13.36451348534039	13.920378482554588	15.830088365606047	12.160748151147942	19.711120699514467	13.915400155147013	15.096406774415398	15.377646071389213	14.251801739346613
CD101	0.17584886164921568	0.15297119211598448	0.5809206739671944	0.41933614314303247	0.5913336209854341	0.2899041698988961	0.5146502309459795	0	0.1307504746729047
CD109	228.7793690056296	243.83608023287925	244.13191323471344	238.39259737681397	240.4756725340765	250.91205904749458	239.82700762082644	233.0927404505312	234.30485061384525
