GO_ID	Symbol
GO:0050896	CDC37
GO:0050896	PDE3A
GO:0050896	ANKZF1
GO:0050896	PDE3B
GO:0050896	PGK1
GO:0050896	SBNO2
GO:0050896	ATP2B1
GO:0050896	ATP2A2
GO:0050896	ATP1A3
GO:0050896	ATIC
GO:0050896	WNT10B
GO:0050896	PHF1
GO:0050896	RNLS
GO:0050896	SCAMP5
GO:0050896	WRN
GO:0050896	XBP1
GO:0050896	ATF1
GO:0050896	WT1
GO:0050896	ATG14
GO:0050896	ATP6AP1
GO:0050896	WFS1
GO:0050896	ATP7B
GO:0050896	CHSY1
GO:0050896	WNT5A
GO:0050896	WNT6
GO:0050896	PFKFB2
GO:0050896	VASH1
GO:0050896	LGR4
GO:0050896	VTN
GO:0050896	BBS1
GO:0050896	BARD1
GO:0050896	MTF2
GO:0050896	BAK1
GO:0050896	GPX2
GO:0050896	BACH1
GO:0050896	PIN1
GO:0050896	GPS2
GO:0050896	MRAS
GO:0050896	GRB2
GO:0050896	PLA2G4A
GO:0050896	AUP1
GO:0050896	NEIL3
GO:0050896	GABARAPL2
GO:0050896	MGLL
GO:0050896	PIGA
GO:0050896	GABARAP
GO:0050896	SERPINB9
GO:0050896	HCN2
GO:0050896	TUSC2
GO:0050896	BCL6
GO:0050896	UBE2W
GO:0050896	XRCC2
GO:0050896	PIK3C3
GO:0050896	BCL2L1
GO:0050896	XRCC4
GO:0050896	YWHAG
GO:0050896	CCND1
GO:0050896	PNKP
GO:0050896	HSPA1A
GO:0050896	HSPA1B
GO:0050896	BNIP3
GO:0050896	DNAJA1
GO:0050896	BNIP1
GO:0050896	RFC1
GO:0050896	BRCA1
GO:0050896	BSG
GO:0050896	DPP8
GO:0050896	ZFP36L2
GO:0050896	INO80D
GO:0050896	TCIRG1
GO:0050896	KLF5
GO:0050896	RELB
GO:0050896	HPS1
GO:0050896	TNIP1
GO:0050896	GGH
GO:0050896	APOBEC3F
GO:0050896	BMPR1A
GO:0050896	TRIM22
GO:0050896	KAT2B
GO:0050896	TRDN
GO:0050896	BMP4
GO:0050896	BMP7
GO:0050896	ABCA7
GO:0050896	ZNF259
GO:0050896	TRIB1
GO:0050896	C1orf86
GO:0050896	SQSTM1
GO:0050896	HYAL1
GO:0050896	GDAP2
GO:0050896	CA2
GO:0050896	RNF4
GO:0050896	CACNA1A
GO:0050896	ROCK1
GO:0050896	HERC2
GO:0050896	RNF111
GO:0050896	C1QBP
GO:0050896	HSP90AB1
GO:0050896	DNAJB12
GO:0050896	DDRGK1
GO:0050896	RPGR
GO:0050896	DNAJB1
GO:0050896	C1S
GO:0050896	TIMELESS
GO:0050896	HSPG2
GO:0050896	C3
GO:0050896	KYNU
GO:0050896	C7orf49
GO:0050896	C4BPA
GO:0050896	ZMPSTE24
GO:0050896	HSPA2
GO:0050896	STUB1
GO:0050896	C5AR1
GO:0050896	HSPA5
GO:0050896	HSPA4
GO:0050896	HSPA6
GO:0050896	UBE4B
GO:0050896	CAPZA2
GO:0050896	AKR1C3
GO:0050896	WIPI1
GO:0050896	AOC3
GO:0050896	CASP8
GO:0050896	FKBP14
GO:0050896	CASP9
GO:0050896	IRS2
GO:0050896	USP47
GO:0050896	WNK3
GO:0050896	CASP7
GO:0050896	CASP4
GO:0050896	VAMP8
GO:0050896	AACS
GO:0050896	CAD
GO:0050896	BECN1
GO:0050896	SRSF9
GO:0050896	RPN2
GO:0050896	SLC26A6
GO:0050896	HIPK1
GO:0050896	TRIM38
GO:0050896	HGF
GO:0050896	CALR
GO:0050896	CFH
GO:0050896	CALM2
GO:0050896	HFE
GO:0050896	WTIP
GO:0050896	TESC
GO:0050896	TBL2
GO:0050896	HIF1A
GO:0050896	SNX3
GO:0050896	CCNH
GO:0050896	RNMT
GO:0050896	FBXO9
GO:0050896	HOXA1
GO:0050896	CD9
GO:0050896	ADAM23
GO:0050896	TNFSF9
GO:0050896	PARP16
GO:0050896	RPS6KB1
GO:0050896	OCIAD1
GO:0050896	CBLB
GO:0050896	CBL
GO:0050896	CAT
GO:0050896	SLC17A5
GO:0050896	ST3GAL6
GO:0050896	DNAJC18
GO:0050896	HMGCL
GO:0050896	HMGCS1
GO:0050896	TMEM161A
GO:0050896	CDC42EP2
GO:0050896	HMOX1
GO:0050896	STT3B
GO:0050896	NR4A1
GO:0050896	NABP1
GO:0050896	FOXA1
GO:0050896	TNFRSF10B
GO:0050896	SCEL
GO:0050896	CDC6
GO:0050896	CDC25A
GO:0050896	IL18
GO:0050896	RPS6KA6
GO:0050896	POLR3F
GO:0050896	HEXIM1
GO:0050896	CDC34
GO:0050896	XRN1
GO:0050896	INHBA
GO:0050896	INHBB
GO:0050896	MARCH8
GO:0050896	TOLLIP
GO:0050896	KRT20
GO:0050896	ZFAND6
GO:0050896	ENTPD6
GO:0050896	ERRFI1
GO:0050896	CYCS
GO:0050896	PSMA7
GO:0050896	PSMA6
GO:0050896	SCARB1
GO:0050896	PSMB7
GO:0050896	PSMB5
GO:0050896	IL10RB
GO:0050896	PSMD1
GO:0050896	PSMC3
GO:0050896	POLR3G
GO:0050896	PSMC1
GO:0050896	IL8
GO:0050896	DNAJC10
GO:0050896	PSMD4
GO:0050896	PSMD5
GO:0050896	SLC38A2
GO:0050896	ATG7
GO:0050896	PTAFR
GO:0050896	CES1
GO:0050896	IRS1
GO:0050896	CETN2
GO:0050896	JMY
GO:0050896	PTCH1
GO:0050896	TNFRSF21
GO:0050896	POLE3
GO:0050896	ERLEC1
GO:0050896	CPEB1
GO:0050896	DDX17
GO:0050896	PTGS2
GO:0050896	CEBPB
GO:0050896	HYOU1
GO:0050896	IPO7
GO:0050896	EIF6
GO:0050896	CDK6
GO:0050896	SLU7
GO:0050896	INSIG1
GO:0050896	INSR
GO:0050896	KLHL20
GO:0050896	CDKN1B
GO:0050896	CPEB2
GO:0050896	APEX2
GO:0050896	IRF3
GO:0050896	STOX1
GO:0050896	SMPDL3B
GO:0050896	IFIT2
GO:0050896	CACYBP
GO:0050896	CHRNA7
GO:0050896	CHRNA5
GO:0050896	IFNAR1
GO:0050896	KDM5B
GO:0050896	ABCD3
GO:0050896	OTUD4
GO:0050896	ID2
GO:0050896	ID3
GO:0050896	ID1
GO:0050896	AKR1C4
GO:0050896	HSPH1
GO:0050896	NDOR1
GO:0050896	IDH1
GO:0050896	UGT1A1
GO:0050896	CFTR
GO:0050896	RAB13
GO:0050896	HYAL3
GO:0050896	IGHMBP2
GO:0050896	ACVR1C
GO:0050896	RANBP2
GO:0050896	LTB4R
GO:0050896	USP53
GO:0050896	B3GNT2
GO:0050896	RARG
GO:0050896	CLU
GO:0050896	BCAR3
GO:0050896	RBM24
GO:0050896	NPTN
GO:0050896	CLCN6
GO:0050896	TMCO1
GO:0050896	OGT
GO:0050896	IGFBP1
GO:0050896	FIGNL1
GO:0050896	PELP1
GO:0050896	IGF2R
GO:0050896	RBBP6
GO:0050896	IGFBP4
GO:0050896	ANKRD1
GO:0050896	CUL4B
GO:0050896	EXOSC4
GO:0050896	CUL2
GO:0050896	NFAT5
GO:0050896	CUL4A
GO:0050896	POLD3
GO:0050896	CHUK
GO:0050896	KLF11
GO:0050896	PRDX6
GO:0050896	LGALS8
GO:0050896	LIG4
GO:0050896	PITPNM1
GO:0050896	LIF
GO:0050896	AKAP12
GO:0050896	IER2
GO:0050896	SPP1
GO:0050896	EPG5
GO:0050896	KPNA6
GO:0050896	LGALS3
GO:0050896	PPP1R15B
GO:0050896	DOT1L
GO:0050896	RNF7
GO:0050896	ATP6V1G1
GO:0050896	CPS1
GO:0050896	CYP4F11
GO:0050896	SYVN1
GO:0050896	WBP2
GO:0050896	MASTL
GO:0050896	LCOR
GO:0050896	MCM8
GO:0050896	FADS1
GO:0050896	OPN3
GO:0050896	LIPA
GO:0050896	C9orf116
GO:0050896	JAGN1
GO:0050896	CLOCK
GO:0050896	PRKAG2
GO:0050896	GABARAPL1
GO:0050896	OR51B5
GO:0050896	SCARA3
GO:0050896	ABCC2
GO:0050896	RERG
GO:0050896	VPS4B
GO:0050896	CXCL16
GO:0050896	KRT8
GO:0050896	PLEKHB1
GO:0050896	SRPRB
GO:0050896	BAG3
GO:0050896	KRT18
GO:0050896	LDOC1
GO:0050896	PPP1R15A
GO:0050896	SLPI
GO:0050896	FUNDC1
GO:0050896	TAOK3
GO:0050896	SLC31A1
GO:0050896	MBTPS2
GO:0050896	SYP
GO:0050896	CHD6
GO:0050896	ARID5B
GO:0050896	SERINC5
GO:0050896	CTH
GO:0050896	DSTYK
GO:0050896	CHCHD2
GO:0050896	KCNK3
GO:0050896	CTSL
GO:0050896	STXBP1
GO:0050896	ANGPTL4
GO:0050896	KRAS
GO:0050896	BACH2
GO:0050896	FLRT3
GO:0050896	CTSS
GO:0050896	NEK4
GO:0050896	APOL2
GO:0050896	STIM1
GO:0050896	HSPA13
GO:0050896	KLRC2
GO:0050896	KLRC3
GO:0050896	PCSK9
GO:0050896	CYLD
GO:0050896	CYBA
GO:0050896	STK4
GO:0050896	JUND
GO:0050896	STAT4
GO:0050896	JUP
GO:0050896	CRYAB
GO:0050896	STAT6
GO:0050896	ITPR3
GO:0050896	BOD1L1
GO:0050896	SLC25A33
GO:0050896	PRKD2
GO:0050896	ITPR1
GO:0050896	RIC8A
GO:0050896	TRIP12
GO:0050896	SRPK2
GO:0050896	SRPK1
GO:0050896	ASIC3
GO:0050896	KCNJ2
GO:0050896	SSR1
GO:0050896	COPS2
GO:0050896	GINS4
GO:0050896	ROMO1
GO:0050896	SQLE
GO:0050896	GLP2R
GO:0050896	MIA3
GO:0050896	ORAI1
GO:0050896	SRD5A1
GO:0050896	LEF1
GO:0050896	SREBF2
GO:0050896	SHPRH
GO:0050896	DHX9
GO:0050896	MICB
GO:0050896	SEC14L1
GO:0050896	DDX3X
GO:0050896	DDX1
GO:0050896	KBTBD2
GO:0050896	SOCS6
GO:0050896	AKR1C2
GO:0050896	AKR1C1
GO:0050896	SDC4
GO:0050896	MAP3K10
GO:0050896	SLC41A1
GO:0050896	PTPN23
GO:0050896	FOXO4
GO:0050896	CBX8
GO:0050896	CERS6
GO:0050896	MMS22L
GO:0050896	MAPKAPK2
GO:0050896	COCH
GO:0050896	MMP15
GO:0050896	DNAJB11
GO:0050896	MMP19
GO:0050896	RAB23
GO:0050896	EYS
GO:0050896	MSRB1
GO:0050896	CCL20
GO:0050896	RHBDD2
GO:0050896	POLR3K
GO:0050896	DDX11
GO:0050896	DHX15
GO:0050896	CD46
GO:0050896	MCOLN2
GO:0050896	SLITRK5
GO:0050896	DNAJB9
GO:0050896	ME1
GO:0050896	MEF2A
GO:0050896	ELMOD2
GO:0050896	BMF
GO:0050896	MEIS2
GO:0050896	CYP1B1
GO:0050896	SCNN1A
GO:0050896	E2F7
GO:0050896	S100P
GO:0050896	DAG1
GO:0050896	TSKU
GO:0050896	FAM161A
GO:0050896	DAPK1
GO:0050896	MAVS
GO:0050896	CASC2
GO:0050896	MGAT3
GO:0050896	CD55
GO:0050896	LACC1
GO:0050896	CYP24A1
GO:0050896	MGST2
GO:0050896	EXO1
GO:0050896	ARID3A
GO:0050896	JKAMP
GO:0050896	EPC2
GO:0050896	GATS
GO:0050896	MAP1LC3C
GO:0050896	SLC9A1
GO:0050896	DTL
GO:0050896	DSC2
GO:0050896	TAOK1
GO:0050896	RTN4RL2
GO:0050896	SIRT7
GO:0050896	LDLRAP1
GO:0050896	MTMR4
GO:0050896	ALG2
GO:0050896	SLC12A2
GO:0050896	USP14
GO:0050896	UNC119
GO:0050896	DUSP6
GO:0050896	TOR1A
GO:0050896	DVL3
GO:0050896	CHMP5
GO:0050896	DSG2
GO:0050896	ANKRD17
GO:0050896	CLDN1
GO:0050896	DUSP1
GO:0050896	DUSP3
GO:0050896	TMUB1
GO:0050896	LRP1
GO:0050896	SHMT1
GO:0050896	DHCR24
GO:0050896	LTBR
GO:0050896	DIAPH1
GO:0050896	HCN3
GO:0050896	BAZ1B
GO:0050896	UVSSA
GO:0050896	ZBTB4
GO:0050896	SMAD2
GO:0050896	EPB41L5
GO:0050896	LIMD1
GO:0050896	TDP2
GO:0050896	HSPB3
GO:0050896	NOC2L
GO:0050896	TMEM199
GO:0050896	G3BP1
GO:0050896	AKAP9
GO:0050896	SCAP
GO:0050896	EP300
GO:0050896	SLC25A13
GO:0050896	HABP4
GO:0050896	TBK1
GO:0050896	NBN
GO:0050896	UBQLN4
GO:0050896	CNIH
GO:0050896	TRIM11
GO:0050896	CLPB
GO:0050896	ELF3
GO:0050896	EIF4G1
GO:0050896	TRIM13
GO:0050896	SUCNR1
GO:0050896	MYO6
GO:0050896	TOPORS
GO:0050896	RNF149
GO:0050896	HILPDA
GO:0050896	PTPRU
GO:0050896	TP53BP1
GO:0050896	HUWE1
GO:0050896	EGR1
GO:0050896	SNX10
GO:0050896	CNOT7
GO:0050896	USP33
GO:0050896	MYC
GO:0050896	NUAK2
GO:0050896	PPIF
GO:0050896	PDS5B
GO:0050896	E2F1
GO:0050896	PREB
GO:0050896	RRP1B
GO:0050896	TRAF6
GO:0050896	EDN1
GO:0050896	SETX
GO:0050896	BCAP31
GO:0050896	TPR
GO:0050896	OPTN
GO:0050896	UQCRC2
GO:0050896	REXO4
GO:0050896	TMEM259
GO:0050896	FANCA
GO:0050896	MTHFR
GO:0050896	ACSL1
GO:0050896	PDCD6
GO:0050896	FANCD2
GO:0050896	PTK2B
GO:0050896	ACSL4
GO:0050896	TANK
GO:0050896	UNG
GO:0050896	UMPS
GO:0050896	HDAC5
GO:0050896	FASN
GO:0050896	SRA1
GO:0050896	NR1H2
GO:0050896	CAMTA2
GO:0050896	VEGFC
GO:0050896	KDM6B
GO:0050896	SMC5
GO:0050896	ENDOV
GO:0050896	F2RL2
GO:0050896	VCP
GO:0050896	TMEM67
GO:0050896	F7
GO:0050896	MFN2
GO:0050896	ERCC6
GO:0050896	MSH2
GO:0050896	MCOLN1
GO:0050896	ERCC4
GO:0050896	ERCC3
GO:0050896	EYA4
GO:0050896	EREG
GO:0050896	LPIN1
GO:0050896	MYLK3
GO:0050896	OXSR1
GO:0050896	TTC5
GO:0050896	TXNRD1
GO:0050896	EPHA3
GO:0050896	PSME4
GO:0050896	BABAM1
GO:0050896	SLC23A2
GO:0050896	PELI1
GO:0050896	UBE2G2
GO:0050896	EPHX1
GO:0050896	UBE2E2
GO:0050896	UBE2V2
GO:0050896	CCS
GO:0050896	ERBB2
GO:0050896	SLC27A1
GO:0050896	FMR1
GO:0050896	SETDB1
GO:0050896	SCFD1
GO:0050896	DDHD2
GO:0050896	PDS5A
GO:0050896	GSDMB
GO:0050896	ERCC6L2
GO:0050896	SIK2
GO:0050896	KIAA0319
GO:0050896	RAB15
GO:0050896	P2RX3
GO:0050896	SPATA7
GO:0050896	FOXC1
GO:0050896	OAS3
GO:0050896	MALAT1
GO:0050896	G3BP2
GO:0050896	ODC1
GO:0050896	PNPLA3
GO:0050896	TDG
GO:0050896	OLR1
GO:0050896	FBXW11
GO:0050896	FGL1
GO:0050896	UBXN6
GO:0050896	PPP1R11
GO:0050896	FGG
GO:0050896	CYGB
GO:0050896	SMCHD1
GO:0050896	TAF2
GO:0050896	ATG13
GO:0050896	NR4A2
GO:0050896	SLC38A9
GO:0050896	FGA
GO:0050896	NEDD4L
GO:0050896	FGB
GO:0050896	ZBTB7B
GO:0050896	FEN1
GO:0050896	OAS1
GO:0050896	PIEZO1
GO:0050896	NPHP1
GO:0050896	NPC1
GO:0050896	SLC11A2
GO:0050896	TSC22D2
GO:0050896	CUL7
GO:0050896	UBQLN1
GO:0050896	DONSON
GO:0050896	SYAP1
GO:0050896	MTOR
GO:0050896	RHOQ
GO:0050896	ULK2
GO:0050896	ERO1L
GO:0050896	PNP
GO:0050896	MICA
GO:0050896	ZC3H12A
GO:0050896	TMF1
GO:0050896	ACTR8
GO:0050896	NFKB2
GO:0050896	H19
GO:0050896	NFKBIA
GO:0050896	FRK
GO:0050896	NFKBIB
GO:0050896	TBKBP1
GO:0050896	PIK3R4
GO:0050896	TARDBP
GO:0050896	HDAC9
GO:0050896	TNNC1
GO:0050896	SUZ12
GO:0050896	NEDD8
GO:0050896	TERF2
GO:0050896	CTR9
GO:0050896	ESCO2
GO:0050896	CPEB4
GO:0050896	NFE2L2
GO:0050896	NR2F2
GO:0050896	MORF4L2
GO:0050896	NFIL3
GO:0050896	TFDP2
GO:0050896	BCCIP
GO:0050896	PDGFD
GO:0050896	NFATC3
GO:0050896	ASAH2
GO:0050896	NFE2L1
GO:0050896	TFRC
GO:0050896	NF1
GO:0050896	MACF1
GO:0050896	TFPI
GO:0050896	ATP6V0A2
GO:0050896	EDEM1
GO:0050896	RAPGEF2
GO:0050896	NDUFA9
GO:0050896	TGIF1
GO:0050896	TGFBR2
GO:0050896	TGFBR3
GO:0050896	FOS
GO:0050896	THBS1
GO:0050896	COPS7A
GO:0050896	THRB
GO:0065009	SPTA1
GO:0065009	GDI1
GO:0065009	LIF
GO:0065009	DOCK5
GO:0065009	ERP29
GO:0065009	ABL2
GO:0065009	FAM192A
GO:0065009	DENND1A
GO:0065009	LGALS3
GO:0065009	DOT1L
GO:0065009	PPP1R15B
GO:0065009	ACACB
GO:0065009	GCH1
GO:0065009	TRAF4
GO:0065009	TMED10
GO:0065009	NCOA3
GO:0065009	APBA3
GO:0065009	GLA
GO:0065009	GTPBP4
GO:0065009	MASTL
GO:0065009	SOS1
GO:0065009	LIPC
GO:0065009	PLCG2
GO:0065009	GJA1
GO:0065009	CLOCK
GO:0065009	PRDX3
GO:0065009	DENND5B
GO:0065009	PRKAG2
GO:0065009	NUS1
GO:0065009	PPP1R16A
GO:0065009	DENND6B
GO:0065009	GDF15
GO:0065009	SETD6
GO:0065009	PPARGC1A
GO:0065009	GCLM
GO:0065009	BAG3
GO:0065009	BAG2
GO:0065009	PPME1
GO:0065009	JTB
GO:0065009	PPARA
GO:0065009	PPARG
GO:0065009	ELMOD1
GO:0065009	LRRC6
GO:0065009	PPP1R15A
GO:0065009	GNAO1
GO:0065009	SLPI
GO:0065009	POR
GO:0065009	AKAP5
GO:0065009	TAOK3
GO:0065009	ADORA2B
GO:0065009	GM2A
GO:0065009	MBTPS2
GO:0065009	PARP4
GO:0065009	SENP2
GO:0065009	AES
GO:0065009	SHC2
GO:0065009	ARID5B
GO:0065009	SERINC5
GO:0065009	CTH
GO:0065009	ARFGAP1
GO:0065009	FAF1
GO:0065009	DSTYK
GO:0065009	NOSTRIN
GO:0065009	TOR1AIP2
GO:0065009	PIP4K2C
GO:0065009	RASGRP3
GO:0065009	ARHGEF25
GO:0065009	RLIM
GO:0065009	SLMAP
GO:0065009	PPP2R5B
GO:0065009	ANGPTL4
GO:0065009	KRAS
GO:0065009	CTSD
GO:0065009	PPP3CA
GO:0065009	PCID2
GO:0065009	NR0B1
GO:0065009	PPP2R1B
GO:0065009	CTSZ
GO:0065009	CTSS
GO:0065009	WWP2
GO:0065009	STYX
GO:0065009	FGD6
GO:0065009	AVPI1
GO:0065009	STIM1
GO:0065009	PPP1R10
GO:0065009	PCSK9
GO:0065009	ARHGAP29
GO:0065009	CYLD
GO:0065009	NEK7
GO:0065009	CDKL5
GO:0065009	TRIM31
GO:0065009	STK4
GO:0065009	PRNP
GO:0065009	JUP
GO:0065009	CRYAB
GO:0065009	VRK3
GO:0065009	DYNLL2
GO:0065009	ADRM1
GO:0065009	AMH
GO:0065009	AMBP
GO:0065009	BOD1L1
GO:0065009	PRKD2
GO:0065009	RIC8A
GO:0065009	MAP2K3
GO:0065009	ANGPT1
GO:0065009	GRTP1
GO:0065009	GBA
GO:0065009	MAPK8
GO:0065009	COPS5
GO:0065009	TFPI2
GO:0065009	MAPK3
GO:0065009	MAPRE2
GO:0065009	DENND2C
GO:0065009	BIN1
GO:0065009	RAPGEFL1
GO:0065009	BAMBI
GO:0065009	ANXA4
GO:0065009	PRKCH
GO:0065009	PRKCI
GO:0065009	CSNK2B
GO:0065009	ORAI1
GO:0065009	ANXA1
GO:0065009	CSNK2A1
GO:0065009	LEF1
GO:0065009	GTF3C4
GO:0065009	KDM4D
GO:0065009	THADA
GO:0065009	SMCR8
GO:0065009	ANK3
GO:0065009	DHX9
GO:0065009	DUSP12
GO:0065009	GSTP1
GO:0065009	DDX3X
GO:0065009	BIRC2
GO:0065009	SOCS6
GO:0065009	MIDN
GO:0065009	SDC4
GO:0065009	MAP3K10
GO:0065009	GTF2F1
GO:0065009	JPH3
GO:0065009	MAP3K9
GO:0065009	RSF1
GO:0065009	TBC1D10A
GO:0065009	PBXIP1
GO:0065009	CBX8
GO:0065009	DCUN1D3
GO:0065009	SMG8
GO:0065009	APC
GO:0065009	TRIM25
GO:0065009	MSH6
GO:0065009	RIC8B
GO:0065009	P2RY6
GO:0065009	MAPKAPK2
GO:0065009	PDCD10
GO:0065009	MMP15
GO:0065009	AREG
GO:0065009	ARF4
GO:0065009	DNAJB11
GO:0065009	MMP16
GO:0065009	CACUL1
GO:0065009	APOE
GO:0065009	AKAP13
GO:0065009	APP
GO:0065009	RAPGEF6
GO:0065009	CCL20
GO:0065009	DDX11
GO:0065009	CCPG1
GO:0065009	PDGFA
GO:0065009	TRAPPC6B
GO:0065009	FZD5
GO:0065009	LRRFIP1
GO:0065009	MUL1
GO:0065009	ZNF622
GO:0065009	ARRB1
GO:0065009	TBC1D24
GO:0065009	ELMOD2
GO:0065009	ALG10B
GO:0065009	GPATCH2
GO:0065009	CYP1B1
GO:0065009	LRP8
GO:0065009	PCNA
GO:0065009	FICD
GO:0065009	TMEM64
GO:0065009	LPAR2
GO:0065009	DAG1
GO:0065009	ASPH
GO:0065009	DAPK1
GO:0065009	MAVS
GO:0065009	IBTK
GO:0065009	CASC2
GO:0065009	SYNGR3
GO:0065009	CDC37
GO:0065009	SOCS4
GO:0065009	CCNJL
GO:0065009	MGAT5
GO:0065009	PDE4D
GO:0065009	HECW2
GO:0065009	HTT
GO:0065009	MGST2
GO:0065009	ELP3
GO:0065009	RABEP1
GO:0065009	GAPVD1
GO:0065009	CCNE2
GO:0065009	ATP2A2
GO:0065009	RFK
GO:0065009	SLC9A1
GO:0065009	GOLGA2
GO:0065009	TAOK1
GO:0065009	PDP2
GO:0065009	DIS3
GO:0065009	WNT10B
GO:0065009	ARHGAP24
GO:0065009	MAP2
GO:0065009	DNAJC24
GO:0065009	LDLRAP1
GO:0065009	WRN
GO:0065009	SIPA1L2
GO:0065009	USP14
GO:0065009	ATG14
GO:0065009	DUSP4
GO:0065009	UNC119
GO:0065009	DUSP5
GO:0065009	DUSP6
GO:0065009	WFS1
GO:0065009	ARHGAP21
GO:0065009	DVL1
GO:0065009	WNT5A
GO:0065009	DVL3
GO:0065009	RAB11FIP2
GO:0065009	PFKFB2
GO:0065009	DOCK7
GO:0065009	LGR4
GO:0065009	DUSP1
GO:0065009	VTN
GO:0065009	DUSP3
GO:0065009	HBEGF
GO:0065009	DLGAP4
GO:0065009	SLC5A3
GO:0065009	LRPAP1
GO:0065009	BAK1
GO:0065009	LRP1
GO:0065009	PIN1
GO:0065009	GPRC5A
GO:0065009	GPS2
GO:0065009	DHCR24
GO:0065009	ARHGAP23
GO:0065009	BTAF1
GO:0065009	B3GAT3
GO:0065009	AUP1
GO:0065009	GABARAPL2
GO:0065009	STYXL1
GO:0065009	AZIN1
GO:0065009	SERPINB8
GO:0065009	SERPINB9
GO:0065009	SMAD2
GO:0065009	EPB41L5
GO:0065009	BCL6
GO:0065009	HAP1
GO:0065009	STK38
GO:0065009	ALS2
GO:0065009	ATP6V1H
GO:0065009	PPP6R3
GO:0065009	DMPK
GO:0065009	SCG5
GO:0065009	XRCC4
GO:0065009	YWHAG
GO:0065009	RUNDC1
GO:0065009	CCND1
GO:0065009	PNKP
GO:0065009	C3orf33
GO:0065009	RFNG
GO:0065009	HSPA1A
GO:0065009	HSPA1B
GO:0065009	DNAJA1
GO:0065009	MAPRE3
GO:0065009	AKAP9
GO:0065009	CAB39L
GO:0065009	RFC1
GO:0065009	NAF1
GO:0065009	ARHGAP27
GO:0065009	TRAPPC6A
GO:0065009	RANGRF
GO:0065009	KATNB1
GO:0065009	EP300
GO:0065009	DKK1
GO:0065009	HABP4
GO:0065009	AGFG1
GO:0065009	NBN
GO:0065009	HPS1
GO:0065009	MTDH
GO:0065009	CNPY2
GO:0065009	ANKRD13C
GO:0065009	PHLDA2
GO:0065009	EIF4G1
GO:0065009	TRIM13
GO:0065009	EIF5
GO:0065009	KAT2B
GO:0065009	TRIM22
GO:0065009	BMP4
GO:0065009	TRDN
GO:0065009	TOPORS
GO:0065009	CRTC2
GO:0065009	BMP7
GO:0065009	TAX1BP1
GO:0065009	COX17
GO:0065009	TRIB1
GO:0065009	TP53BP1
GO:0065009	EGR1
GO:0065009	USP33
GO:0065009	EGF
GO:0065009	MYC
GO:0065009	EFNA5
GO:0065009	ROCK1
GO:0065009	EPHA6
GO:0065009	HERC2
GO:0065009	PPIF
GO:0065009	MTMR9
GO:0065009	HIPK3
GO:0065009	HSP90AB1
GO:0065009	SPRY1
GO:0065009	SBF2
GO:0065009	DDRGK1
GO:0065009	RPGR
GO:0065009	DNAJB1
GO:0065009	E2F1
GO:0065009	PREB
GO:0065009	RRP1B
GO:0065009	TRAF6
GO:0065009	C3
GO:0065009	SPRY4
GO:0065009	EDN1
GO:0065009	ZMPSTE24
GO:0065009	HECW1
GO:0065009	HSPA2
GO:0065009	C5AR1
GO:0065009	STUB1
GO:0065009	BCAP31
GO:0065009	TBC1D9B
GO:0065009	ERC1
GO:0065009	AOC3
GO:0065009	WNK4
GO:0065009	UBE2Z
GO:0065009	FANCA
GO:0065009	TBC1D2B
GO:0065009	ACSL1
GO:0065009	PDCD6
GO:0065009	FANCD2
GO:0065009	CASP8
GO:0065009	IRS2
GO:0065009	CASP9
GO:0065009	PTK2B
GO:0065009	COMMD7
GO:0065009	DYNLL1
GO:0065009	WNK3
GO:0065009	USP47
GO:0065009	RAP1GAP2
GO:0065009	TANK
GO:0065009	HDAC5
GO:0065009	LATS2
GO:0065009	NR1H2
GO:0065009	BECN1
GO:0065009	SEC23A
GO:0065009	SPOCD1
GO:0065009	PPP2R3C
GO:0065009	CACNB4
GO:0065009	PLXND1
GO:0065009	VEGFC
GO:0065009	SEC23B
GO:0065009	PIH1D1
GO:0065009	CACNB2
GO:0065009	DDR1
GO:0065009	TRIM38
GO:0065009	HGF
GO:0065009	SSPO
GO:0065009	CALM2
GO:0065009	RTN4R
GO:0065009	HFE
GO:0065009	TESC
GO:0065009	HIP1
GO:0065009	DNAJB6
GO:0065009	VCP
GO:0065009	TBC1D9
GO:0065009	SNX13
GO:0065009	HIF1A
GO:0065009	MSH2
GO:0065009	ERCC6
GO:0065009	CCNT2
GO:0065009	PINX1
GO:0065009	ERCC4
GO:0065009	EREG
GO:0065009	CCNE1
GO:0065009	CCND3
GO:0065009	CCNH
GO:0065009	CCNG2
GO:0065009	OXSR1
GO:0065009	PARP16
GO:0065009	SLC39A10
GO:0065009	EPHA3
GO:0065009	CBLB
GO:0065009	CBL
GO:0065009	PSME4
GO:0065009	UCHL1
GO:0065009	CAT
GO:0065009	PELI1
GO:0065009	CDC42EP2
GO:0065009	HMOX1
GO:0065009	CCS
GO:0065009	DUS2
GO:0065009	TNFRSF10B
GO:0065009	FOXA1
GO:0065009	ARHGEF9
GO:0065009	ERBB2
GO:0065009	CDC6
GO:0065009	SLC27A1
GO:0065009	CEP85
GO:0065009	PSENEN
GO:0065009	CDC25A
GO:0065009	ZC3H15
GO:0065009	IL18
GO:0065009	FMR1
GO:0065009	CYB5B
GO:0065009	TBC1D15
GO:0065009	PSAP
GO:0065009	HEXIM1
GO:0065009	ELMO1
GO:0065009	SGSM3
GO:0065009	INCENP
